Code,Reg,Dep,PopulationTotal,Level
27198,28,27,6122.0,Municipality
27198,,,6122.0,Municipality
27199,28,27,573.0,Municipality
27200,28,27,152.0,Municipality
27201,28,27,233.000000000001,Municipality
27202,28,27,468.0,Municipality
27203,28,27,513.0,Municipality
27204,28,27,302.0,Municipality
27205,28,27,446.0,Municipality
27206,28,27,439.0,Municipality
27207,28,27,606.0,Municipality
27208,28,27,153.0,Municipality
27209,28,27,613.0,Municipality
27210,28,27,472.999999999999,Municipality
27212,28,27,111.0,Municipality
27213,28,27,6064.99999999998,Municipality
27213,,,6064.99999999998,Municipality
27214,28,27,816.0,Municipality
27215,28,27,374.0,Municipality
27216,28,27,521.999999999998,Municipality
27217,28,27,571.999999999999,Municipality
27218,28,27,1617.0,Municipality
27219,28,27,574.000000000002,Municipality
27220,28,27,354.0,Municipality
27222,28,27,195.0,Municipality
27224,28,27,470.999999999999,Municipality
27226,28,27,3764.0,Municipality
27227,28,27,676.0,Municipality
27228,28,27,298.0,Municipality
27229,28,27,47733.0,Municipality
27230,28,27,3670.0,Municipality
27231,28,27,440.0,Municipality
27232,28,27,344.0,Municipality
27233,28,27,746.000000000001,Municipality
27234,28,27,353.0,Municipality
27235,28,27,158.999999999999,Municipality
27237,28,27,170.0,Municipality
27238,28,27,1166.0,Municipality
27239,28,27,419.0,Municipality
27240,28,27,221.0,Municipality
27241,28,27,177.0,Municipality
27242,28,27,1024.0,Municipality
27243,28,27,725.0,Municipality
27245,28,27,265.0,Municipality
27246,28,27,1844.0,Municipality
27247,28,27,324.0,Municipality
27248,28,27,199.0,Municipality
27249,28,27,1150.0,Municipality
27251,28,27,527.0,Municipality
27252,28,27,331.999999999999,Municipality
27254,28,27,872.999999999997,Municipality
27256,28,27,597.0,Municipality
27258,28,27,500.0,Municipality
27259,28,27,78.0,Municipality
27260,28,27,659.0,Municipality
27261,28,27,460.0,Municipality
27263,28,27,1233.0,Municipality
27263,,,1233.0,Municipality
27266,28,27,332.0,Municipality
27267,28,27,360.0,Municipality
27269,28,27,196.0,Municipality
27271,28,27,346.0,Municipality
27273,28,27,382.0,Municipality
27275,28,27,6923.99999999997,Municipality
27276,28,27,291.0,Municipality
27277,28,27,718.0,Municipality
27277,,,718.0,Municipality
27278,28,27,1908.0,Municipality
27279,28,27,3088.99999999999,Municipality
27280,28,27,861.000000000002,Municipality
27281,28,27,227.0,Municipality
27282,28,27,578.000000000001,Municipality
27284,28,27,11537.0,Municipality
27285,28,27,494.0,Municipality
27286,28,27,400.000000000001,Municipality
27287,28,27,847.0,Municipality
27288,28,27,591.0,Municipality
27289,28,27,165.0,Municipality
27290,28,27,1257.0,Municipality
27290,,,1257.0,Municipality
27291,28,27,132.0,Municipality
27294,28,27,982.000000000001,Municipality
27294,,,982.000000000001,Municipality
27295,28,27,493.0,Municipality
27298,28,27,303.0,Municipality
27299,28,27,3940.0,Municipality
27300,28,27,523.0,Municipality
27301,28,27,1227.0,Municipality
27302,28,27,1343.99999999999,Municipality
27302,,,1343.99999999999,Municipality
27304,28,27,172.0,Municipality
27306,28,27,2757.0,Municipality
27307,28,27,461.000000000001,Municipality
27309,28,27,506.0,Municipality
27310,28,27,438.0,Municipality
27311,28,27,1068.0,Municipality
27312,28,27,259.0,Municipality
27313,28,27,595.0,Municipality
27315,28,27,264.0,Municipality
27316,28,27,1279.0,Municipality
27317,28,27,462.0,Municipality
27318,28,27,264.999999999999,Municipality
27319,28,27,305.0,Municipality
27320,28,27,298.0,Municipality
27321,28,27,135.0,Municipality
27322,28,27,1402.99999999999,Municipality
27323,28,27,279.0,Municipality
27324,28,27,586.0,Municipality
27325,28,27,173.0,Municipality
27326,28,27,329.999999999999,Municipality
27327,28,27,218.999999999999,Municipality
27329,28,27,789.000000000001,Municipality
27330,28,27,134.0,Municipality
27331,28,27,464.0,Municipality
27332,28,27,788.0,Municipality
27333,28,27,684.0,Municipality
27334,28,27,108.0,Municipality
27335,28,27,1052.0,Municipality
27336,28,27,367.0,Municipality
27337,28,27,360.999999999999,Municipality
27338,28,27,642.0,Municipality
27339,28,27,798.0,Municipality
27340,28,27,696.0,Municipality
27341,28,27,68.0,Municipality
27342,28,27,205.0,Municipality
27343,28,27,1305.0,Municipality
27345,28,27,210.000000000001,Municipality
27346,28,27,233.0,Municipality
27347,28,27,799.0,Municipality
27348,28,27,1746.0,Municipality
27349,28,27,873.999999999999,Municipality
27350,28,27,999.0,Municipality
27351,28,27,1416.0,Municipality
27353,28,27,467.0,Municipality
27354,28,27,463.999999999999,Municipality
27355,28,27,2724.0,Municipality
27358,28,27,583.0,Municipality
27359,28,27,220.0,Municipality
27360,28,27,321.0,Municipality
27361,28,27,368.000000000002,Municipality
27363,28,27,209.0,Municipality
27364,28,27,200.0,Municipality
27365,28,27,2033.0,Municipality
27366,28,27,203.0,Municipality
27367,28,27,1451.0,Municipality
27368,28,27,327.000000000001,Municipality
27369,28,27,84.0000000000001,Municipality
27370,28,27,350.0,Municipality
27371,28,27,150.0,Municipality
27372,28,27,635.0,Municipality
27373,28,27,143.999999999999,Municipality
27374,28,27,538.000000000001,Municipality
27375,28,27,18648.0,Municipality
27376,28,27,220.0,Municipality
27377,28,27,722.999999999997,Municipality
27378,28,27,1146.0,Municipality
27379,28,27,425.0,Municipality
27380,28,27,261.0,Municipality
27381,28,27,160.0,Municipality
27382,28,27,318.0,Municipality
27383,28,27,373.0,Municipality
27384,28,27,505.999999999999,Municipality
27385,28,27,1531.0,Municipality
27386,28,27,1278.0,Municipality
27388,28,27,507.999999999999,Municipality
27389,28,27,461.000000000001,Municipality
27390,28,27,1161.00000000001,Municipality
27391,28,27,1580.0,Municipality
27392,28,27,152.0,Municipality
27393,28,27,492.999999999999,Municipality
27394,28,27,573.0,Municipality
27395,28,27,83.0,Municipality
27396,28,27,465.0,Municipality
27397,28,27,1728.0,Municipality
27398,28,27,1430.0,Municipality
27399,28,27,50.0,Municipality
27400,28,27,348.0,Municipality
27401,28,27,171.0,Municipality
27403,28,27,233.0,Municipality
27404,28,27,92.9999999999999,Municipality
27405,28,27,110.0,Municipality
27406,28,27,903.999999999998,Municipality
27407,28,27,316.0,Municipality
27408,28,27,612.999999999999,Municipality
27410,28,27,629.0,Municipality
27411,28,27,238.000000000001,Municipality
27412,28,27,1484.0,Municipality
27412,,,1484.0,Municipality
27413,28,27,761.0,Municipality
27414,28,27,823.000000000002,Municipality
27415,28,27,372.0,Municipality
27417,28,27,656.0,Municipality
27418,28,27,108.0,Municipality
27419,28,27,785.999999999999,Municipality
27420,28,27,167.0,Municipality
27421,28,27,647.0,Municipality
27422,28,27,870.999999999998,Municipality
27423,28,27,805.0,Municipality
27424,28,27,327.0,Municipality
27425,28,27,2394.0,Municipality
27425,,,2394.0,Municipality
27426,28,27,1294.0,Municipality
27427,28,27,423.000000000002,Municipality
27428,28,27,4166.0,Municipality
27429,28,27,178.0,Municipality
27430,28,27,330.0,Municipality
27431,28,27,573.0,Municipality
27432,28,27,652.000000000001,Municipality
27433,28,27,194.0,Municipality
27434,28,27,54.0,Municipality
27435,28,27,271.999999999999,Municipality
27436,28,27,427.0,Municipality
27437,28,27,339.0,Municipality
27438,28,27,2282.0,Municipality
27439,28,27,1073.0,Municipality
27440,28,27,670.999999999999,Municipality
27441,28,27,81.0,Municipality
27442,28,27,210.0,Municipality
27444,28,27,228.0,Municipality
27445,28,27,264.0,Municipality
27446,28,27,489.0,Municipality
27447,28,27,921.0,Municipality
27447,,,921.0,Municipality
27448,28,27,5090.0,Municipality
27448,,,5090.0,Municipality
27451,28,27,308.000000000001,Municipality
27453,28,27,1809.00000000001,Municipality
27454,28,27,469.0,Municipality
27455,28,27,155.0,Municipality
27456,28,27,745.000000000001,Municipality
27457,28,27,744.0,Municipality
27458,28,27,2519.0,Municipality
27459,28,27,78.0,Municipality
27460,28,27,195.0,Municipality
27462,28,27,157.0,Municipality
27463,28,27,713.0,Municipality
27464,28,27,870.0,Municipality
27465,28,27,400.0,Municipality
27466,28,27,335.0,Municipality
27467,28,27,10230.0,Municipality
27467,,,10230.0,Municipality
27468,28,27,632.000000000002,Municipality
27469,28,27,4143.0,Municipality
27470,28,27,1151.0,Municipality
27471,28,27,207.0,Municipality
27471,,,207.0,Municipality
27472,28,27,271.0,Municipality
27473,28,27,930.999999999999,Municipality
27474,28,27,1169.0,Municipality
27475,28,27,168.999999999999,Municipality
27476,28,27,377.0,Municipality
27477,28,27,706.0,Municipality
27478,28,27,950.000000000002,Municipality
27480,28,27,626.0,Municipality
27481,28,27,400.0,Municipality
27482,28,27,156.0,Municipality
27483,28,27,418.000000000001,Municipality
27485,28,27,869.999999999999,Municipality
27486,28,27,663.000000000003,Municipality
27487,28,27,656.999999999997,Municipality
27488,28,27,197.0,Municipality
27489,28,27,525.0,Municipality
27490,28,27,272.0,Municipality
27492,28,27,318.0,Municipality
27493,28,27,3260.99999999999,Municipality
27495,28,27,238.0,Municipality
27496,28,27,529.999999999998,Municipality
27497,28,27,1058.0,Municipality
27498,28,27,367.0,Municipality
27500,28,27,1600.0,Municipality
27501,28,27,263.0,Municipality
27502,28,27,2246.0,Municipality
27504,28,27,1231.0,Municipality
27505,28,27,161.0,Municipality
27507,28,27,3988.0,Municipality
27508,28,27,183.0,Municipality
27511,28,27,709.0,Municipality
27512,28,27,345.999999999999,Municipality
27514,28,27,372.999999999999,Municipality
27516,28,27,1420.0,Municipality
27516,,,1420.0,Municipality
27517,28,27,1989.0,Municipality
27518,28,27,716.0,Municipality
27520,28,27,143.000000000001,Municipality
27521,28,27,142.0,Municipality
27522,28,27,480.999999999999,Municipality
27524,28,27,848.0,Municipality
27525,28,27,308.999999999999,Municipality
27527,28,27,205.0,Municipality
27528,28,27,3722.00000000001,Municipality
27529,28,27,427.0,Municipality
27530,28,27,85.0,Municipality
27531,28,27,211.0,Municipality
27533,28,27,488.0,Municipality
27534,28,27,886.999999999996,Municipality
27535,28,27,439.999999999999,Municipality
27536,28,27,522.0,Municipality
27537,28,27,882.0,Municipality
27538,28,27,547.0,Municipality
27539,28,27,388.0,Municipality
27540,28,27,663.0,Municipality
27541,28,27,209.000000000001,Municipality
27541,,,209.000000000001,Municipality
27542,28,27,883.999999999999,Municipality
27543,28,27,889.0,Municipality
27544,28,27,206.0,Municipality
27545,28,27,126.0,Municipality
27546,28,27,173.0,Municipality
27547,28,27,892.999999999998,Municipality
27548,28,27,1177.0,Municipality
27550,28,27,318.000000000001,Municipality
27552,28,27,245.000000000001,Municipality
27553,28,27,413.0,Municipality
27554,28,27,3371.0,Municipality
27554,,,3371.0,Municipality
27555,28,27,247.999999999999,Municipality
27556,28,27,64.0000000000003,Municipality
27557,28,27,436.0,Municipality
27558,28,27,181.999999999999,Municipality
27560,28,27,253.0,Municipality
27561,28,27,627.0,Municipality
27562,28,27,4493.00000000002,Municipality
27563,28,27,801.0,Municipality
27564,28,27,334.0,Municipality
27565,28,27,669.0,Municipality
27565,,,669.0,Municipality
27567,28,27,269.0,Municipality
27568,28,27,508.000000000002,Municipality
27569,28,27,240.0,Municipality
27570,28,27,99.0,Municipality
27571,28,27,329.0,Municipality
27572,28,27,284.0,Municipality
27576,28,27,647.999999999998,Municipality
27577,28,27,439.999999999999,Municipality
27578,28,27,599.000000000002,Municipality
27578,,,599.000000000002,Municipality
27579,28,27,95.0,Municipality
27580,28,27,2378.0,Municipality
27582,28,27,1653.0,Municipality
27584,28,27,294.0,Municipality
27586,28,27,171.999999999999,Municipality
27587,28,27,787.0,Municipality
27589,28,27,955.000000000001,Municipality
27590,28,27,225.0,Municipality
27591,28,27,609.000000000003,Municipality
27592,28,27,248.000000000001,Municipality
27593,28,27,1562.0,Municipality
27594,28,27,277.0,Municipality
27595,28,27,1032.0,Municipality
27597,28,27,572.0,Municipality
27598,28,27,1282.0,Municipality
27599,28,27,912.0,Municipality
27601,28,27,436.0,Municipality
27602,28,27,5696.99999999998,Municipality
27603,28,27,316.999999999998,Municipality
27604,28,27,167.0,Municipality
27605,28,27,253.0,Municipality
27606,28,27,488.000000000001,Municipality
27608,28,27,456.000000000001,Municipality
27609,28,27,321.0,Municipality
27610,28,27,58.0,Municipality
27611,28,27,330.0,Municipality
27612,28,27,334.000000000001,Municipality
27613,28,27,380.999999999999,Municipality
27614,28,27,155.0,Municipality
27615,28,27,192.0,Municipality
27616,28,27,1872.0,Municipality
27617,28,27,531.0,Municipality
27618,28,27,477.000000000002,Municipality
27620,28,27,469.0,Municipality
27621,28,27,154.0,Municipality
27622,28,27,1987.0,Municipality
27623,28,27,486.0,Municipality
27624,28,27,904.0,Municipality
27625,28,27,350.999999999999,Municipality
27627,28,27,250.0,Municipality
27629,28,27,1800.0,Municipality
27630,28,27,312.0,Municipality
27631,28,27,371.0,Municipality
27632,28,27,539.0,Municipality
27633,28,27,494.000000000001,Municipality
27635,28,27,141.0,Municipality
27638,28,27,3619.0,Municipality
27638,,,3619.0,Municipality
27640,28,27,195.0,Municipality
27641,28,27,251.0,Municipality
27643,28,27,1081.0,Municipality
27644,28,27,546.999999999999,Municipality
27645,28,27,155.000000000001,Municipality
27646,28,27,443.0,Municipality
27649,28,27,351.0,Municipality
27650,28,27,476.000000000001,Municipality
27652,28,27,319.0,Municipality
27654,28,27,1081.0,Municipality
27655,28,27,721.0,Municipality
27656,28,27,1344.0,Municipality
27658,28,27,342.0,Municipality
27659,28,27,116.0,Municipality
27660,28,27,239.0,Municipality
27661,28,27,432.000000000002,Municipality
27662,28,27,332.000000000001,Municipality
27663,28,27,173.0,Municipality
27664,28,27,511.0,Municipality
27665,28,27,767.000000000003,Municipality
27666,28,27,568.000000000002,Municipality
27667,28,27,384.0,Municipality
27668,28,27,723.0,Municipality
27669,28,27,424.000000000001,Municipality
27670,28,27,959.000000000003,Municipality
27671,28,27,153.0,Municipality
27672,28,27,355.0,Municipality
27673,28,27,182.0,Municipality
27674,28,27,270.0,Municipality
27676,28,27,1784.0,Municipality
27676,,,1784.0,Municipality
27677,28,27,395.000000000001,Municipality
27678,28,27,1041.0,Municipality
27679,28,27,8170.00000000001,Municipality
27679,,,8170.00000000001,Municipality
27680,28,27,201.0,Municipality
27681,28,27,23872.0,Municipality
27682,28,27,694.000000000003,Municipality
27683,28,27,251.0,Municipality
27684,28,27,812.000000000001,Municipality
27685,28,27,650.999999999999,Municipality
27685,,,650.999999999999,Municipality
27686,28,27,46.0,Municipality
27689,28,27,349.999999999999,Municipality
27690,28,27,318.0,Municipality
27691,28,27,853.0,Municipality
27692,28,27,170.0,Municipality
27693,28,27,1295.0,Municipality
27694,28,27,312.0,Municipality
27695,28,27,284.0,Municipality
27696,28,27,936.999999999998,Municipality
27697,28,27,331.999999999999,Municipality
27698,28,27,559.0,Municipality
27699,28,27,124.0,Municipality
27700,28,27,691.000000000001,Municipality
27701,28,27,13063.0,Municipality
28001,24,28,2372.00000000001,Municipality
28003,24,28,136.0,Municipality
28004,24,28,313.0,Municipality
28005,24,28,760.0,Municipality
28006,24,28,1842.0,Municipality
28007,24,28,2733.0,Municipality
28008,24,28,200.0,Municipality
28009,24,28,73.0,Municipality
28010,24,28,331.999999999999,Municipality
28012,24,28,3803.0,Municipality
28012,,,3803.0,Municipality
28013,24,28,1483.0,Municipality
28014,24,28,637.0,Municipality
28015,24,28,5916.0,Municipality
28015,,,5916.0,Municipality
28016,24,28,156.000000000001,Municipality
28018,24,28,1510.99999999999,Municipality
28018,,,1510.99999999999,Municipality
28019,24,28,224.999999999999,Municipality
28021,24,28,1563.0,Municipality
28022,24,28,1162.0,Municipality
28023,24,28,1386.0,Municipality
28024,24,28,1712.0,Municipality
28025,24,28,117.0,Municipality
28026,24,28,258.999999999999,Municipality
28027,24,28,1224.0,Municipality
28028,24,28,258.0,Municipality
28029,24,28,309.0,Municipality
28030,24,28,274.0,Municipality
28031,24,28,394.0,Municipality
28032,24,28,335.000000000001,Municipality
28033,24,28,800.0,Municipality
28034,24,28,845.0,Municipality
28035,24,28,1000.0,Municipality
28036,24,28,849.0,Municipality
28037,24,28,337.0,Municipality
28038,24,28,118.0,Municipality
28039,24,28,1657.0,Municipality
28040,24,28,324.0,Municipality
28041,24,28,272.999999999999,Municipality
28045,24,28,210.0,Municipality
28046,24,28,498.0,Municipality
28047,24,28,712.0,Municipality
28048,24,28,725.0,Municipality
28049,24,28,245.0,Municipality
28050,24,28,266.0,Municipality
28051,24,28,5055.00000000002,Municipality
28052,24,28,767.000000000001,Municipality
28053,24,28,261.0,Municipality
28054,24,28,486.0,Municipality
28055,24,28,553.0,Municipality
28056,24,28,1745.0,Municipality
28057,24,28,588.0,Municipality
28058,24,28,344.0,Municipality
28059,24,28,1816.0,Municipality
28060,24,28,249.0,Municipality
28061,24,28,3403.0,Municipality
28062,24,28,888.0,Municipality
28064,24,28,1963.0,Municipality
28065,24,28,108.0,Municipality
28067,24,28,89.0,Municipality
28068,24,28,432.999999999998,Municipality
28070,24,28,3656.0,Municipality
28071,24,28,660.999999999999,Municipality
28072,24,28,405.0,Municipality
28073,24,28,332.999999999999,Municipality
28074,24,28,274.0,Municipality
28075,24,28,1032.0,Municipality
28076,24,28,200.999999999999,Municipality
28077,24,28,189.0,Municipality
28078,24,28,185.0,Municipality
28079,24,28,307.0,Municipality
28080,24,28,252.999999999999,Municipality
